route,stop,scheduled_hour,actual_hour,delay_min,passenger_count,incident_flag
R2,S1,20,20,1.4242156857768449,58,0
R2,S3,12,13,1.7559427386712645,57,0
R2,S2,17,17,1.8980146635427486,6,0
R3,S1,20,20,0.0,22,0
R1,S1,7,8,1.7900227708453988,43,0
R2,S1,5,5,2.8432142343361235,26,0
R1,S4,13,14,0.5178326346721345,32,0
R3,S1,13,14,4.8651840398979385,34,0
R3,S4,21,21,2.00732861139529,17,0
R2,S5,6,6,1.0597967336420728,7,0
R2,S3,13,14,1.014118964664982,7,0
R2,S1,17,17,4.055767338926711,49,0
R3,S5,9,10,0.7627898128372608,57,0
R3,S1,13,14,2.4471457519870814,30,0
R2,S5,17,18,3.3245542575883245,8,0
R3,S1,5,6,2.8313236071194146,20,0
R3,S3,19,20,1.155984053647964,32,0
R2,S1,8,8,3.258832611666379,12,0
R3,S4,8,9,2.2336646838012504,58,0
R3,S1,14,15,0.0,44,0
R1,S2,10,11,3.8348984087709637,20,0
R1,S4,16,17,1.079621266564521,35,0
R1,S5,20,21,1.7365943678942923,27,0
R3,S1,7,8,2.46419806483802,6,0
R3,S1,18,18,1.20216209699389,13,0
R1,S1,5,5,3.135361582989791,31,0
R1,S2,14,15,0.3442393609743277,49,0
R1,S3,19,20,1.1384292363219708,58,0
R2,S3,11,12,3.8385848028583,26,0
R1,S4,8,8,2.0379155197227043,48,0
R1,S4,18,19,0.414778728776914,38,0
R1,S2,20,21,2.118092325554302,13,0
R2,S2,18,19,2.6024806510106693,37,0
R2,S2,7,8,0.0,42,0
R3,S5,21,22,4.481426381697849,38,0
R1,S2,18,19,4.684105346459788,39,0
R1,S2,22,22,2.180001114672442,51,0
R3,S2,7,8,1.6998775105868598,30,0
R1,S2,7,8,2.0344161320201875,11,0
R3,S3,16,17,3.339576477706036,49,0
R1,S1,9,10,2.6789140244671543,52,0
R1,S1,14,15,2.3588423008587474,49,0
R1,S3,13,14,4.073495120456571,31,0
R3,S2,5,6,3.696408188842776,16,0
R3,S5,17,18,0.5601294724406709,21,0
R3,S5,7,8,3.331093747884333,25,0
R3,S4,15,15,3.7274309102212473,47,0
R3,S1,20,20,2.4173895479435625,26,0
R2,S4,10,10,2.8985501259255724,30,0
R3,S2,7,8,1.5388428783647374,43,0
R1,S4,10,10,0.1933696512109493,17,0
R2,S2,12,12,4.830917843308528,46,0
R2,S4,17,17,0.0,46,0
R2,S3,16,16,4.521888139674761,49,0
R2,S2,14,15,1.9021264159982572,27,0
R3,S5,7,7,3.8711594430510647,55,0
R1,S2,8,8,2.034373982657196,34,0
R3,S5,5,6,3.40611616931025,59,0
R3,S5,17,17,2.673281680862466,21,0
R2,S4,8,9,0.9959350876756008,31,0
R3,S1,15,15,2.2011793821704693,24,0
R2,S1,15,15,1.785604387415118,11,0
R3,S1,16,16,2.9644706860024863,59,0
R2,S5,15,16,2.212311831260343,8,0
R2,S1,10,10,2.429235325849319,53,0
R2,S2,16,16,0.4611927176015733,35,0
R2,S2,13,14,0.08280218008160856,34,0
R3,S2,14,14,2.105941743047512,35,0
R3,S5,7,7,2.2723281665657793,8,0
R1,S5,7,7,0.42264906927723933,22,0
R1,S1,20,20,2.857334856558142,24,0
R2,S4,7,7,2.922566902964039,44,0
R1,S5,14,15,2.234200301290438,44,0
R1,S3,15,16,2.023607869598478,57,0
R2,S2,12,13,0.0987546261357406,52,0
R2,S2,10,10,0.07360488507173946,51,0
R2,S1,15,15,2.592063421404644,54,0
R1,S4,16,16,0.7579680502904367,27,0
R2,S2,20,20,0.8633553493656865,55,0
R1,S5,22,22,2.418180707336549,42,0
R2,S4,17,18,5.056478746358453,13,0
R2,S2,7,8,1.4038383580735792,20,0
R3,S1,19,20,5.076018009990948,25,0
R3,S1,18,18,1.885615555526105,13,0
R2,S1,22,23,2.8457798075914913,56,0
R3,S5,18,19,3.439574266746704,29,0
R3,S1,9,10,3.5487762098011713,53,0
R3,S3,18,19,2.508597062678083,40,0
R3,S5,12,12,1.6554714226989347,51,0
R1,S3,19,19,3.2421004768753194,47,0
R3,S1,19,20,2.636011142600472,18,0
R2,S4,10,11,1.34620132097894,21,0
R3,S5,12,13,4.113631750324863,32,0
R2,S3,10,11,2.686097956754314,49,0
R1,S5,19,20,0.8762152078416587,45,0
R2,S3,7,8,0.7007624502108927,52,0
R2,S5,14,15,4.938374936123516,12,0
R3,S2,19,20,1.2610774495912693,18,0
R2,S3,20,21,3.1294175787954557,19,0
R2,S3,21,21,2.5652808273737175,43,0
R1,S5,15,16,3.0784243655140338,29,0
R1,S4,20,20,4.867720384840023,15,0
R3,S2,9,9,3.4959741217758005,33,0
R1,S3,9,10,3.253656085766214,7,0
R1,S1,18,19,1.7046908822554192,43,0
R2,S1,22,22,1.0031401792750132,26,0
R3,S5,12,12,5.629198523360817,41,0
R3,S4,9,10,1.9372457154286393,45,0
R2,S2,11,11,1.8399664225049084,24,0
R1,S3,20,21,2.4331892827800408,23,0
R1,S1,18,19,2.2871826666872437,17,0
R1,S3,9,9,4.389164321557089,31,0
R3,S1,13,14,2.8094102525464875,23,0
R2,S5,8,8,0.03511352005085411,20,0
R2,S5,8,9,1.0105429182201258,6,0
R1,S3,20,21,2.0160641141591267,5,0
R3,S5,21,21,3.5384616449694306,7,0
R2,S2,19,19,0.0,28,0
R1,S5,8,9,2.7408240435642393,48,0
R1,S2,10,11,3.096969173593459,42,0
R2,S5,20,20,3.3235496363637402,6,0
R2,S3,8,9,1.8798676348447163,20,0
R2,S2,10,10,3.5738598079376294,33,0
R3,S4,9,9,0.777481335732404,41,0
R1,S3,20,20,3.4182384930672147,48,0
R2,S2,20,21,1.9075311097967216,8,0
R3,S1,14,14,2.0643283988366,18,0
R3,S1,13,14,2.0476583389044754,21,0
R2,S4,8,8,2.9751824219451684,48,0
R2,S1,18,19,0.3427906117295638,49,0
R2,S3,8,9,3.3279357731357626,21,0
R2,S2,16,16,3.3062931333943206,24,0
R3,S3,14,14,1.5477751307187448,51,0
R2,S5,8,8,2.0037014938580575,33,0
R1,S5,22,23,0.710831421746962,45,0
R1,S1,17,18,0.2594371240826918,30,0
R2,S4,17,18,2.296122262749502,46,0
R2,S4,18,18,2.3058087912419194,42,0
R3,S5,22,22,1.4944058256889543,21,0
R1,S4,5,5,0.12533143138513747,16,0
R1,S4,20,20,2.6855860950607204,32,0
R3,S1,19,19,1.4580437784476856,13,0
R2,S3,9,10,0.8759878243225931,36,0
R3,S3,10,10,3.9138979787910877,38,0
R3,S2,10,11,0.5372678764457917,20,0
R1,S3,7,7,2.842876414212515,52,0
R3,S3,20,20,0.0,58,0
R1,S1,16,16,0.0,35,0
R1,S1,8,8,2.7240176121439035,59,0
R3,S3,5,5,1.495794891125878,31,0
R3,S2,8,9,0.2467283119876582,33,0
R2,S3,5,5,3.4249031271357717,5,0
R1,S3,12,13,2.5569723757307408,31,0
R3,S5,9,10,0.0,57,1
R1,S2,6,7,3.4391023185123406,36,0
R3,S3,16,17,0.40417315474796656,15,0
R3,S1,21,21,0.0,57,0
R2,S3,11,11,0.7691585856457941,39,0
R2,S4,15,15,1.9372966283725552,6,0
R2,S5,8,8,2.116064491429206,50,0
R3,S5,9,9,0.0,5,0
R2,S5,10,11,0.0,10,0
R1,S2,15,15,0.8586413299702604,11,0
R1,S5,5,5,0.9544736536455578,6,0
R3,S3,14,15,3.142698250928866,6,0
R2,S2,15,15,1.380017621827108,51,0
R3,S4,21,21,3.1139449908711843,57,0
R3,S1,12,13,3.6437372539762602,9,0
R1,S5,17,17,2.833505754286268,17,0
R2,S3,22,23,0.0,23,0
R1,S2,20,21,1.5439746571010156,23,0
R2,S3,6,6,1.7505413256375142,51,0
R2,S5,9,10,1.9183643361712612,5,0
R3,S1,22,22,0.0,39,0
R2,S2,7,7,0.8538716986044497,22,0
R2,S3,21,21,0.0,53,0
R3,S2,20,21,0.6101560970277855,36,0
R1,S5,10,11,1.6119665719176408,36,0
R1,S5,11,12,0.887671094057779,57,0
R1,S4,22,23,0.720481154996262,12,0
R2,S4,18,19,1.7030458372680841,15,0
R2,S5,10,11,1.2616883135479324,24,0
R3,S2,12,13,2.2995348629801797,12,0
R3,S3,19,20,1.370215713328449,32,0
R3,S3,19,20,0.0,25,0
R1,S2,19,20,0.4533765217837278,42,0
R2,S1,20,21,1.5079239909155917,42,1
R3,S2,5,5,1.3280367983456238,10,0
R2,S5,15,16,0.0,6,0
R3,S5,9,9,3.0148706302081107,14,0
R3,S4,9,9,2.468335182295485,46,0
R1,S3,10,10,1.0988112031351998,13,0
R1,S4,6,6,1.75446385533638,59,0
R2,S3,10,11,0.3921897185400298,7,0
R2,S2,18,18,3.279601800648967,6,0
R3,S1,15,15,5.103395534631689,40,0
R1,S3,8,8,1.0331195942495388,12,0
R2,S1,13,14,3.835898523299189,13,0
R1,S1,7,7,0.708811694371958,30,0
R2,S1,20,20,1.2020578139086426,38,0
R2,S2,15,16,4.150535347756181,52,0
R1,S1,8,9,1.8202414446709345,34,0
R2,S1,5,6,3.0304755301046074,42,0
R2,S5,20,21,1.5958086368007476,12,0
R1,S5,20,21,0.0,7,0
R1,S3,15,16,5.506117704615546,15,0
R2,S5,12,13,1.6748402806480227,29,0
R2,S3,5,6,2.2341763167817623,56,0
R1,S1,13,14,0.9012084202818027,9,0
R2,S5,16,16,3.1701974358702616,16,0
R2,S4,12,13,3.059879463134699,59,0
R2,S2,21,21,0.0,34,0
R3,S5,14,14,2.2566493809573127,31,0
R1,S2,11,12,3.3156515037889367,47,0
R3,S5,10,11,3.800655300009548,9,0
R3,S5,22,23,2.9696734658567214,24,0
R3,S4,19,20,3.10150620239858,56,1
R3,S1,6,6,1.1898594406199114,25,0
R2,S3,18,18,0.15644194708705172,7,0
R3,S5,14,15,1.5336892776845676,45,0
R3,S5,20,20,0.122351920079115,54,0
R1,S2,11,12,0.89145337099238,48,0
R2,S1,12,12,0.869034056919324,59,0
R2,S5,14,14,0.5889432165788329,8,0
R1,S5,19,20,2.7984293816209,28,0
R2,S3,12,13,0.4809091048806615,11,0
R2,S1,17,17,4.753370656784126,28,0
R1,S1,16,17,3.4837250602138603,56,0
R2,S5,12,12,3.784240601825239,15,0
R3,S1,19,20,0.966265615802973,6,0
R3,S1,16,17,2.3004448471959353,59,0
R3,S3,15,16,0.43565795959142717,48,0
R1,S4,18,19,2.3260336911679564,45,0
R2,S3,22,23,0.0,10,0
R2,S4,17,18,3.5934453228669447,11,0
R2,S3,8,9,1.0326570142426776,42,0
R2,S5,21,21,2.454267258900846,22,0
R1,S3,13,14,2.7327112265477216,49,0
R2,S1,11,11,1.1690539319589475,13,0
R1,S1,5,6,0.8026086067013947,57,0
R3,S2,11,11,1.8196883978064315,32,0
R1,S5,11,12,3.2044485257112667,23,0
R2,S1,11,12,1.7795218570674154,8,1
R1,S5,12,12,2.904436678945083,8,0
R2,S3,20,21,3.191137308749689,17,1
R1,S1,7,8,1.7113206773586207,32,0
R2,S5,17,18,1.830985247897802,15,0
R3,S3,14,15,2.208211068108109,57,0
R3,S4,22,23,3.713606938373914,6,0
R1,S2,11,11,1.4850776085560469,10,0
R3,S3,9,10,3.706625788743198,16,0
R2,S4,11,11,2.3826911778919593,59,0
R3,S5,21,21,0.8950835997387232,44,0
R3,S4,8,8,1.9370092231570983,41,0
R3,S1,20,20,0.3190489471944593,28,0
R3,S5,14,14,0.0,56,0
R2,S2,7,7,2.9102738728310884,59,0
R3,S2,7,7,3.196653381957158,13,0
R3,S5,21,21,1.9504643804346222,30,0
R1,S1,14,15,2.0715220510792536,8,0
R2,S5,21,21,1.1348544990426326,45,0
R1,S5,21,22,2.254819137701637,48,0
R1,S5,8,8,4.972218156296684,8,0
R1,S3,10,10,3.514545080380254,53,0
R3,S2,16,17,1.8859140066097002,56,0
R3,S2,21,21,1.7552159678586199,38,0
R1,S1,21,22,1.4354134928427484,26,0
R2,S2,14,14,0.0,17,0
R2,S1,11,12,1.2756307291574127,19,0
R1,S1,20,21,3.0113476887551878,44,0
R2,S2,17,17,0.6019726047874605,42,0
R1,S5,7,7,1.5799140182233016,45,0
R3,S5,6,6,0.3227282866807146,58,0
R3,S3,20,20,3.1781669450827623,47,0
R3,S1,10,11,0.0901525577927016,59,0
R2,S4,10,11,2.8890168608927542,48,0
R1,S4,17,18,3.5429609151096213,57,0
R2,S2,11,12,1.514936231143292,6,0
R2,S2,9,10,0.9696148768109669,6,0
R3,S4,11,12,2.712676930007608,47,0
R2,S3,6,7,4.403637718439607,12,0
R1,S1,21,21,4.012516341574982,42,0
R2,S1,17,17,1.8893593380914202,22,0
R3,S2,20,20,0.6752261457776294,58,0
R2,S2,6,6,1.6518612964659742,33,0
R1,S5,9,9,0.0,15,0
R2,S3,22,22,1.1664423128239731,10,0
R1,S1,11,11,2.6758189185408527,13,0
R1,S5,15,15,1.4484393739451469,26,0
R3,S4,15,16,1.0993262899601093,50,0
R3,S5,21,21,1.9167670934491523,55,0
R3,S4,20,20,1.5959692749900596,29,0
R3,S4,17,17,3.1332397106455683,35,0
R3,S1,9,10,0.009865699183349452,25,0
R1,S5,20,20,2.7897013469220253,42,0
R1,S1,20,21,1.9307924513143395,56,0
R1,S3,20,21,2.651417240991811,23,0
R1,S3,18,18,0.0,14,0
R2,S3,10,11,3.3245694836944866,50,0
R1,S3,6,6,2.814560816258834,41,0
R3,S4,18,18,4.509811265958868,16,0
R1,S3,20,20,0.7508946446225326,23,0
R2,S1,17,18,1.1225358455627203,6,0
R2,S5,19,19,0.0,19,0
R3,S5,16,16,0.7646024822460937,42,0
R2,S1,13,13,4.151456228870982,12,0
R2,S2,22,23,2.4425942955985325,50,0
R3,S2,18,19,0.9104646279647874,39,0
R1,S2,8,9,2.1996370411324886,42,0
R2,S2,12,13,1.9076743704915182,47,0
R2,S4,12,12,0.0,34,0
R1,S4,20,20,0.0,13,0
R3,S5,14,15,3.6601619378903996,34,0
R2,S5,21,21,3.1049161463103268,53,0
R2,S4,5,6,0.0,23,0
R3,S4,22,22,1.80969982994317,33,0
R2,S5,14,14,0.9264427509177473,6,0
R1,S1,8,9,3.6332566480976918,32,0
R2,S4,5,6,2.6713537671335383,12,0
R2,S1,8,8,0.34309256876693905,29,0
R2,S3,8,9,2.1803612514859516,14,0
R1,S1,8,8,1.9383339017539551,26,0
R1,S1,21,21,1.9424420985585071,39,1
R2,S4,13,13,1.2348209224385156,46,0
R1,S3,17,17,2.0372380312412983,28,0
R2,S2,8,9,0.7238452874882295,30,0
R3,S1,9,9,0.2182881393732674,35,0
R3,S3,17,17,0.13017877376013365,27,0
R2,S3,20,20,0.42634303118493744,6,0
R3,S4,9,10,2.6334246942550426,43,1
R1,S3,12,12,2.674207756392654,37,0
R2,S2,20,21,4.190787940213452,28,0
R2,S4,5,6,1.6572964140164828,16,0
R2,S1,10,11,3.052113792012946,41,0
R2,S4,15,16,2.0705939197762135,13,0
R2,S1,20,21,2.4493973491394168,48,1
R3,S4,9,10,3.212551145086884,47,0
R1,S3,20,21,2.8730706208661236,48,0
R3,S2,11,11,2.162659984591209,7,0
R1,S4,5,5,1.0796361209135796,48,0
R1,S5,13,14,2.4136976136215496,27,0
R1,S3,22,23,4.04645175424068,28,0
R1,S4,17,18,2.2629985959027015,37,0
R1,S3,19,19,1.4069886303754244,34,0
R2,S5,7,8,3.232100454284163,42,0
R2,S3,14,14,0.0,47,0
R2,S3,13,13,1.460069744897013,6,0
R2,S4,17,18,0.5288376197725291,44,0
R3,S3,20,20,1.817770804200524,26,0
R3,S4,7,8,3.8697200019163667,15,0
R2,S2,19,20,2.961319455884714,16,0
R2,S5,21,22,0.0,23,0
R1,S1,18,18,1.071928708025413,24,0
R1,S5,11,12,0.0,59,0
R1,S3,20,20,3.5874337671482923,13,0
R2,S4,12,13,1.1262992527409552,47,0
R2,S1,8,9,2.1138392311622805,22,0
R3,S1,19,20,2.186063635370853,45,0
R1,S3,9,10,2.30878275477166,51,0
R1,S1,17,18,0.0,58,0
R3,S4,10,10,2.54169115495922,22,0
R1,S3,9,10,1.1773054041358122,44,0
R1,S5,21,22,3.2687017835305032,40,0
R2,S3,11,12,2.3041419036143944,31,0
R3,S3,10,10,2.94754752013211,17,0
R3,S1,6,7,0.907752649792553,51,0
R1,S2,15,16,0.3066220810298663,12,0
R3,S1,11,12,3.3355240209713424,52,0
R1,S2,12,13,2.845106757356086,47,0
R1,S3,9,9,2.3333216120219653,27,0
R2,S3,22,23,2.331165350211469,59,0
R2,S5,20,20,2.630941409081072,17,0
R1,S1,18,18,0.061611362047878426,11,0
R3,S5,16,16,3.6133519069999926,54,0
R3,S4,21,21,1.7689163917825832,44,0
R2,S3,9,10,1.8116934801633144,6,0
R1,S5,18,19,1.3728264881007186,7,0
R1,S4,10,10,0.0,46,0
R2,S2,19,19,2.862795598477309,43,0
R1,S1,11,11,0.5024174830621024,27,0
R2,S4,18,19,2.162087376192184,11,0
R1,S1,22,22,0.7696824200584982,8,0
R3,S3,5,5,1.4847113361764337,57,0
R2,S2,10,10,1.4012704167034253,59,0
R1,S3,7,7,0.7349872559040009,12,0
R1,S4,9,9,1.6611562493566656,36,0
R2,S2,16,17,1.2786349935508832,23,0
R1,S4,15,15,0.43930274168437755,58,0
R1,S1,17,18,3.759306115783395,16,0
R1,S3,20,21,0.797839393776417,14,0
R2,S1,22,23,2.843111009367475,18,0
R3,S2,21,22,3.0023579123591912,31,0
R1,S5,21,22,3.385898366026851,48,0
R2,S1,15,15,1.181773196219735,25,0
R2,S2,14,15,1.701890666846313,24,0
R1,S2,20,21,1.7482375452306724,8,0
R2,S4,6,6,2.7908217260226715,23,0
R1,S1,21,22,1.6364400078138914,33,0
R2,S3,14,14,2.687719790716525,11,0
R3,S1,17,17,1.6163120341592383,57,0
R3,S4,16,16,3.675794246512694,37,0
R3,S2,19,19,1.9823852719676527,12,0
R3,S3,11,11,1.801857534565628,15,0
R3,S5,17,18,2.509261652559191,37,0
R3,S3,16,16,4.4532504458352475,29,0
R3,S1,16,16,1.0922220837042973,37,0
R1,S3,6,7,3.5591374928880226,40,0
R1,S1,9,10,0.7736206825055272,30,0
R1,S3,6,7,2.0657437215279613,40,0
R2,S1,17,18,0.8078364962471922,15,0
R2,S2,7,7,1.4430319780205538,34,0
R3,S2,15,16,0.9821809072875509,37,0
R3,S1,20,20,3.0473263262056243,14,0
R2,S1,5,6,1.2541337906761214,33,0
R3,S5,15,16,2.7953105211576217,29,0
R2,S1,13,14,1.2097565410621904,36,0
R3,S4,18,19,1.9916924686799666,8,0
R3,S1,13,14,4.186397717706868,59,0
R3,S2,11,11,0.8817630960207277,43,0
R2,S3,20,20,0.910207597409429,38,0
R3,S2,7,7,1.6306872847467697,26,0
R2,S4,8,9,1.9736278270426482,17,0
R3,S3,11,11,2.931206270029367,58,0
R1,S2,16,17,2.064477339638533,55,0
R1,S1,22,23,2.367795635272757,40,0
R2,S1,9,9,0.26850875095659266,10,0
R1,S3,14,14,2.4523527928795468,58,0
R1,S5,16,17,2.4924513235701373,21,0
R3,S4,12,13,3.007400322835151,30,0
R3,S2,19,19,1.5074721171411092,28,0
R3,S2,5,6,1.9898987813564428,13,0
R2,S4,7,7,3.059535143592931,6,0
R3,S2,22,22,0.4120370438218006,24,0
R3,S3,22,23,0.0,31,0
R2,S5,6,7,0.336576570943508,10,0
R3,S3,9,10,1.0410202553112025,54,0
R1,S5,5,6,3.6086091297452407,31,0
R3,S1,14,14,5.043878091738021,59,0
R2,S5,14,15,0.635835579966681,58,0
R2,S5,9,9,1.8737114134424284,28,0
R1,S5,22,22,1.2097132884911164,19,0
R3,S2,19,20,2.7217926487062982,59,0
R1,S5,12,12,2.419843503472803,52,0
R3,S4,21,22,0.685124017347934,37,0
R2,S1,16,17,1.0682841815158974,46,0
R2,S1,16,16,1.785469172758473,14,0
R1,S2,5,5,3.8453794726988093,25,0
R2,S3,8,8,1.0193139764440182,10,0
R2,S4,12,13,0.0,34,0
R3,S3,5,6,3.954533945156362,27,0
R1,S5,19,19,2.7459397731998276,40,0
R1,S3,22,23,0.25566993481590083,50,0
R3,S4,5,6,2.459514259055647,53,0
R3,S2,15,15,3.217501044440001,7,0
R1,S2,6,7,2.1406182805028617,30,0
R2,S5,5,5,4.043865290633096,38,0
R1,S4,16,16,2.832992220805858,34,0
R3,S2,20,20,2.458243229109219,22,0
R1,S5,14,15,2.305826107639481,21,0
R2,S3,22,22,2.2038415462803074,49,0
R1,S4,19,19,3.3171020134686824,55,0
R1,S2,21,21,1.7756268580042234,46,0
R2,S4,14,14,3.424299901834969,25,0
R2,S2,7,8,2.4679064383109433,58,0
R2,S2,20,20,2.1583435951071337,28,0
R2,S4,10,11,1.5379431385384756,8,0
R3,S2,7,7,1.5519683023756228,53,0
R1,S3,13,14,2.4785292770977647,52,0
R1,S5,15,16,3.5196551408443484,29,0
R1,S1,17,18,2.756598794863182,55,0
R1,S4,22,23,0.9282919904210771,28,0
R1,S4,8,8,0.0,50,0
R3,S5,12,12,3.109637275966157,56,0
R3,S3,17,18,6.024452413195467,31,0
R1,S1,14,15,1.5862081963906696,35,0
R1,S3,6,7,1.3045799932945952,51,0
R1,S4,12,12,3.2307893125809426,55,0
R3,S1,10,11,0.7086753543746296,39,0
R1,S2,20,21,4.244297532241246,56,0
R2,S4,22,22,2.6184652910503003,24,0
R3,S3,21,21,1.9600821470583003,20,0
R2,S5,10,10,0.8388271557221656,35,0
R2,S2,17,17,3.323103495984773,11,0
R2,S1,18,18,1.3337040452858449,22,0
R3,S4,14,14,3.0638220258302176,12,0
R2,S5,15,16,2.598634017398431,31,0
R1,S5,17,18,3.9371361788866257,18,0
R1,S3,16,16,2.238466521559121,22,0
R2,S5,13,14,6.674522049527029,5,0
R3,S3,8,8,2.8324572936502053,35,0
R1,S1,11,12,2.219405015542755,24,0
R3,S4,6,6,1.416432394914559,10,0
R1,S1,11,11,3.3150058029004663,49,0
R3,S3,13,14,1.4500878578706482,5,0
R1,S1,9,10,0.8386945833366892,23,0
R2,S4,19,19,1.296972932518579,43,0
R2,S4,22,22,1.7117690967397228,59,0
R2,S5,8,8,5.374676034172164,31,0
R3,S3,11,11,2.438709563334635,20,0
R2,S1,12,12,1.00849190615659,18,0
R3,S5,21,21,3.633190449695808,38,0
R1,S5,17,18,2.2827639266504676,11,0
R1,S1,15,16,3.9421451471183913,24,0
R3,S3,5,6,4.867636701964845,35,0
R2,S3,6,7,0.0,26,0
R3,S4,21,22,0.0,24,0
R3,S3,9,9,4.987203409823706,19,0
R3,S5,10,10,0.9690163621138157,29,0
R1,S4,11,12,0.0,50,0
R1,S2,19,19,1.2127055928064812,5,0
R1,S4,20,21,0.5485837097301038,21,0
R2,S5,17,18,0.8412240197528607,20,0
R1,S1,9,9,3.283615165335233,41,0
R1,S1,7,7,1.4609044461593077,25,0
R3,S1,7,8,0.0,31,0
R2,S5,18,19,2.0488101519308697,59,0
R3,S4,20,21,0.7232724598046052,39,0
R3,S1,21,22,1.6259784492597937,28,0
R3,S3,8,8,1.7118431651751564,56,0
R3,S2,17,18,3.2682234262178342,55,0
R1,S1,12,12,1.2419181250444598,6,0
R2,S1,9,10,3.046675085068361,50,0
R1,S2,6,7,0.0,59,0
R3,S3,19,19,3.3481470031094958,57,0
R1,S2,6,6,3.948395488598206,29,0
R2,S1,15,15,1.6546473126012384,23,0
R1,S1,17,17,0.7721146501264751,49,0
R1,S4,14,14,0.38359866880292337,17,0
R2,S5,7,8,1.961769444416583,33,0
R3,S4,9,10,3.8241078786805685,36,0
R3,S4,7,8,1.3613327565282796,10,0
R3,S4,10,10,3.6671633695709884,13,0
R2,S4,17,17,0.2729243973396742,56,0
R1,S4,14,14,1.472685625327382,5,0
R3,S3,12,13,1.9346059483237783,28,1
R2,S5,22,22,2.324592311371923,14,0
R2,S5,7,8,1.5008597499364904,39,0
R2,S5,21,22,3.869964959429524,10,0
R3,S3,12,13,3.8935156951103442,52,0
R2,S3,14,14,1.7377693349038748,24,0
R3,S3,6,7,1.2192549367047858,42,0
R1,S1,16,17,1.0993773732245158,16,0
R2,S5,10,11,3.5515874334493427,7,0
R2,S2,6,6,1.0024765803360673,59,0
R3,S4,7,8,0.0,22,0
R3,S1,21,21,0.0317625742946932,25,0
R3,S1,11,11,3.0004636203580364,39,0
R1,S4,9,10,0.0,41,0
R3,S1,5,6,1.4016182162834687,23,0
R2,S3,12,12,2.1532379464246243,29,0
R1,S1,16,17,0.0,22,0
R3,S5,18,18,2.273408913836317,44,0
R3,S5,20,20,1.5131470031067962,34,0
R2,S2,14,14,0.0,46,0
R2,S5,19,20,2.292838475245973,55,0
R3,S4,19,19,2.5937015078262493,46,0
R1,S4,14,14,2.27701509385057,57,0
R3,S5,11,12,2.7564672372146686,38,0
R1,S3,7,8,2.38717642395563,14,0
R2,S5,6,6,3.095228171093325,26,0
R2,S3,10,10,0.5812066909519504,54,0
R1,S4,13,13,0.0,8,0
R1,S5,14,15,0.2580175850187898,7,0
R2,S2,8,8,0.7817624496812194,53,0
R1,S4,7,7,5.032934230392724,53,0
R2,S2,13,14,0.7950314325162267,32,0
R3,S4,21,22,1.217343611613767,26,0
R1,S1,18,18,1.6485345036545098,16,0
R1,S1,14,15,1.464878013143184,53,0
R2,S1,17,17,4.722815084056308,17,0
R1,S2,16,16,0.0,45,0
R1,S3,5,6,5.27805759992742,37,0
R3,S4,10,10,2.2170413197896273,51,0
R2,S1,17,17,3.442228476063753,23,0
R1,S2,17,18,2.030553582419436,45,0
R3,S4,8,8,3.2229036522523584,21,0
R3,S1,6,7,0.5834606141819028,51,0
R3,S1,19,19,0.0,38,0
R1,S1,16,17,5.889681526544241,8,0
R2,S2,11,12,4.870207338059486,43,0
R3,S3,22,23,0.41933246805502655,12,0
R1,S1,17,18,3.0748207291016945,37,0
R2,S1,21,22,3.7368153717134707,5,0
R2,S3,8,9,2.9902823597869164,9,0
R3,S3,18,18,1.6875086513091317,36,0
R1,S5,17,17,5.036748978923628,44,0
R3,S1,7,8,3.031493935692523,5,0
R2,S4,22,22,0.6081445013613982,39,0
R1,S5,18,19,1.419670548292689,26,0
R3,S4,19,20,0.39503456806416204,33,0
R2,S3,7,7,1.8389047228267694,21,0
R1,S5,5,6,1.7903818782987557,34,0
R1,S2,21,21,3.133043923802708,39,0
R3,S5,7,8,3.110972238203651,5,0
R3,S5,18,19,2.582508929328517,8,0
R2,S3,7,7,2.5420984568988874,13,0
R3,S1,17,18,3.5649001331217436,49,0
R1,S3,19,20,1.6612433844294423,36,0
R3,S3,22,23,0.0,9,0
R1,S3,18,18,5.1664519286731565,18,0
R2,S4,7,7,0.6338901926158549,55,0
R3,S2,12,12,3.043199961707923,30,0
R1,S4,8,8,1.4890681240316361,27,0
R2,S5,8,8,4.097046447552291,50,0
R1,S3,15,16,0.557462577461225,26,0
R2,S1,5,5,0.933821752097802,31,0
R3,S3,12,12,1.2533497635004256,29,0
R2,S4,19,20,2.8314438461847042,40,0
R1,S2,5,6,2.3345555767296515,8,0
R1,S4,11,11,2.8478123496124335,36,0
R2,S3,15,16,2.190135565608595,13,0
R3,S2,18,19,3.3980433410703323,6,0
R1,S1,20,21,3.4231991080466253,46,0
R3,S4,18,18,4.2717204466373975,54,0
R2,S4,16,17,2.515694869819927,43,0
R2,S5,21,22,2.508531486989488,57,0
R1,S2,18,18,4.650512939952187,50,0
R1,S4,14,15,3.7961039170978235,57,0
R3,S5,18,19,2.7781016538147254,29,0
R2,S1,22,22,0.0,51,0
R3,S4,13,13,0.0,14,0
R3,S4,21,21,2.9190594944289536,41,0
R3,S3,10,11,2.9808872303013403,29,0
R2,S4,12,12,0.9158202205090891,44,0
R2,S1,17,17,2.5308458400046723,58,0
R3,S5,22,23,0.6302816403902389,57,0
